id,sido,sigungu,dong,street,mainNum,subNum,building,buildingDetail
464,서울특별시,종로구,혜화동,창경궁로,288,0,천주교혜화동교회,백동관
465,서울특별시,종로구,혜화동,창경궁로,288,0,천주교혜화동교회,
466,서울특별시,종로구,혜화동,창경궁로,267,0,,
467,서울특별시,종로구,홍지동,홍지문2길,20,0,상명대학교,
468,서울특별시,종로구,홍지동,홍지문1길,26,0,,
469,서울특별시,종로구,혜화동,혜화로12길,7,9,이조은빌, 
470,서울특별시,종로구,옥인동,필운대로9길,23,0,,
471,서울특별시,종로구,옥인동,필운대로9길,8,0,,
472,서울특별시,종로구,홍지동,홍지문2길,28,23,,
473,서울특별시,종로구,홍지동,홍지문1길,4,0,,
474,서울특별시,종로구,명륜1가,혜화로11길,28,0,,
475,서울특별시,종로구,옥인동,필운대로9가길,47,3,,
476,서울특별시,종로구,홍지동,홍지문2길,20,0,상명대학교,생활지도관
477,서울특별시,종로구,원남동,창경궁로16나길,30,0,천우빌딩,
478,서울특별시,종로구,원서동,창덕궁길,47,7,,
479,서울특별시,종로구,명륜2가,창경궁로33길,45,4,예성빌라,나동
480,서울특별시,종로구,예지동,창경궁로12길,28,0,,
481,서울특별시,종로구,원서동,창덕궁길,144,0,,
482,서울특별시,종로구,체부동,자하문로5가길,17,39,경복궁빌라,
483,서울특별시,종로구,통인동,자하문로7길,24,0,,
484,서울특별시,종로구,예지동,종로30길,19,4,,
485,서울특별시,종로구,장사동,종로22길,29,0,,
486,서울특별시,종로구,체부동,자하문로5가길,17,27,,
487,서울특별시,종로구,체부동,자하문로5가길,17,7,,
488,서울특별시,종로구,효자동,자하문로24길,27,0,,
489,서울특별시,종로구,체부동,자하문로1다길,6,4,,
490,서울특별시,종로구,부암동,자하문로40길,19,20,,
491,서울특별시,종로구,부암동,자하문로37길,8,0,,
492,서울특별시,종로구,효자동,자하문로24길,20,0,이음빌딩,
493,서울특별시,종로구,체부동,자하문로1나길,13,6,,
494,서울특별시,종로구,홍지동,자하문로41길,30,11,,
495,서울특별시,종로구,청운동,자하문로36길,28,0,청운동 파라디아 아델하우스,청운동 파라디아 아델하우스
496,서울특별시,종로구,명륜1가,성균관로10길,25,0,,
497,서울특별시,종로구,봉익동,서순라길,17,20,,
498,서울특별시,종로구,익선동,삼일대로32가길,12,0,,
499,서울특별시,종로구,당주동,세종대로23길,21,0,,
500,서울특별시,종로구,신영동,세검정로7나길,26,0,엘림빌라,엘림빌라
501,서울특별시,종로구,명륜3가,성균관로5길,39,26,,
502,서울특별시,종로구,명륜3가,성균관로5길,39,8,,
503,서울특별시,종로구,명륜2가,성균관로6길,27,0,,
504,서울특별시,종로구,명륜2가,성균관로6길,18,1,,
505,서울특별시,종로구,구기동,세검정로9길,91,23,,
506,서울특별시,종로구,신영동,세검정로7나길,13,1,,
507,서울특별시,종로구,명륜3가,성균관로5길,33,6,,
508,서울특별시,종로구,명륜3가,성균관로5길,9,0,,상명빌딩
509,서울특별시,종로구,명륜2가,성균관로6길,8,0,명륜중앙장로교회,
510,서울특별시,종로구,동숭동,동숭4길,7,0,,
511,서울특별시,종로구,돈의동,돈화문로9가길,15,7,,
512,서울특별시,종로구,돈의동,돈화문로9가길,13,11,,
513,서울특별시,종로구,봉익동,돈화문로6나길,9,1,,
514,서울특별시,종로구,동숭동,동숭4가길,12,4,,
515,서울특별시,종로구,돈의동,돈화문로9가길,13,1,,
516,서울특별시,종로구,봉익동,돈화문로6가길,28,0,대성빌딩,
517,서울특별시,종로구,동숭동,동숭4길,54,9,,
518,서울특별시,종로구,동숭동,동숭3길,26,35,,
519,서울특별시,종로구,돈의동,돈화문로9가길,8,2,,
520,서울특별시,종로구,낙원동,돈화문로5길,42,0,경산빌딩,
521,서울특별시,종로구,동숭동,동숭3길,22,0,,
522,서울특별시,종로구,돈의동,돈화문로9가길,3,0,,
523,서울특별시,종로구,낙원동,돈화문로5길,28,3,,
524,서울특별시,종로구,통의동,자하문로6길,18,16,,
525,서울특별시,종로구,종로4가,종로30길,10,0,,
526,서울특별시,종로구,장사동,종로22길,14,1,,
527,서울특별시,종로구,체부동,자하문로5가길,3,0,,
528,서울특별시,종로구,통의동,자하문로6길,11,28,,
529,서울특별시,종로구,예지동,종로28가길,21,4,,
530,서울특별시,종로구,장사동,종로22길,5,0,,
531,서울특별시,종로구,통의동,자하문로4길,14,0,,
532,서울특별시,종로구,신교동,자하문로23길,34,0,,
533,서울특별시,종로구,체부동,자하문로1나길,7,7,,
534,서울특별시,종로구,부암동,자하문로40길,63,0,,
535,서울특별시,종로구,청운동,자하문로36길,16,14,청운벽산빌리지,3동
536,서울특별시,종로구,신교동,자하문로23길,15,0,,
537,서울특별시,종로구,신교동,자하문로21길,25,0,,
538,서울특별시,종로구,필운동,자하문로1길,54,0,,
539,서울특별시,종로구,부암동,자하문로40길,14,10,,
540,서울특별시,종로구,청운동,자하문로36길,11,4,,
541,서울특별시,종로구,신교동,자하문로21길,23,0,,
542,서울특별시,종로구,예지동,청계천로,203,1,,
543,서울특별시,종로구,궁정동,창의문로,12,0,냉천정칠궁삼락당,
544,서울특별시,종로구,부암동,북악산로,147,0,,
545,서울특별시,종로구,숭인동,보문로,11,10,,
546,서울특별시,종로구,종로5가,동호로,403,14,,
547,서울특별시,종로구,무악동,통일로,262,0,,
548,서울특별시,종로구,신교동,필운대로,103,0,국립서울농학교,
549,서울특별시,종로구,평동,통일로,138,0,,
550,서울특별시,종로구,교북동,통일로,222,0,,
551,서울특별시,종로구,신교동,필운대로,110,8,,
552,서울특별시,종로구,옥인동,필운대로,53,6,,
553,서울특별시,종로구,옥인동,필운대로,59,0,,
554,서울특별시,종로구,신교동,필운대로,103,0,국립서울농학교,
555,서울특별시,종로구,옥인동,필운대로,77,6,,
556,서울특별시,종로구,누하동,필운대로,49,2,,
557,서울특별시,종로구,필운동,필운대로,4,0,,
558,서울특별시,종로구,누하동,필운대로,33,5,,
559,서울특별시,종로구,내자동,사직로,117,0,,
560,서울특별시,종로구,삼청동,북촌로,137,7,,
561,서울특별시,종로구,묘동,돈화문로,35,1,,
562,서울특별시,종로구,삼청동,삼청로,102,12,,
563,서울특별시,종로구,삼청동,북촌로,125,6,블루웍스사옥,
564,서울특별시,종로구,삼청동,삼청로,118,0,한국금융연수원,
565,서울특별시,종로구,삼청동,삼청로,99,0,,
566,서울특별시,종로구,삼청동,삼청로,108,10,,
567,서울특별시,종로구,부암동,창의문로9가길,23,2,,
568,서울특별시,종로구,창신동,창신길,144,3,,
569,서울특별시,종로구,창신동,창신길,92,4,,
570,서울특별시,종로구,부암동,창의문로9가길,12,6,,
571,서울특별시,종로구,부암동,창의문로9가길,1,0,,
572,서울특별시,종로구,창신동,창신길,79,0,,
573,서울특별시,종로구,부암동,창의문로7길,14,0,,
574,서울특별시,종로구,부암동,창의문로5다길,24,0,,
575,서울특별시,종로구,부암동,창의문로5다길,22,28,,
576,서울특별시,종로구,부암동,창의문로5나길,20,0,,
577,서울특별시,종로구,숭인동,지봉로12가길,24,0,,
578,서울특별시,종로구,숭인동,지봉로12가길,21,3,,
579,서울특별시,종로구,숭인동,종로63마길,20,4,,
580,서울특별시,종로구,창신동,종로54길,17,4,,
581,서울특별시,종로구,숭인동,지봉로12길,9,15,,
582,서울특별시,종로구,숭인동,지봉로12가길,15,5,,
583,서울특별시,종로구,숭인동,종로63마길,10,0,,
584,서울특별시,종로구,숭인동,종로63길,40,2,,
585,서울특별시,종로구,숭인동,지봉로12가길,60,8,,
586,서울특별시,종로구,숭인동,지봉로12가길,11,0,,
587,서울특별시,종로구,숭인동,종로63라길,28,1,,
588,서울특별시,종로구,숭인동,종로63길,18,0,,
589,서울특별시,종로구,숭인동,지봉로12가길,56,6,,
590,서울특별시,종로구,숭인동,지봉로12가길,44,0,,
591,서울특별시,종로구,관훈동,인사동10길,11,7,,
592,서울특별시,종로구,관훈동,인사동길,35,4,,인사동마루 본관
593,서울특별시,종로구,인사동,인사동길,7,1,대한예수교장로회승동교회,
594,서울특별시,종로구,이화동,이화장1나길,21,6,,45호
595,서울특별시,종로구,관훈동,인사동길,33,1,,
596,서울특별시,종로구,인사동,인사동길,7,1,대한예수교장로회승동교회,
597,서울특별시,종로구,이화동,이화장1나길,14,7,,
598,서울특별시,종로구,이화동,이화장1나길,4,0,,
599,서울특별시,종로구,동숭동,이화장길,86,15,,
600,서울특별시,종로구,관훈동,인사동길,29,0,,A동
601,서울특별시,종로구,견지동,인사동9길,27,0,웅지빌딩,
602,서울특별시,종로구,이화동,이화장1나길,2,4,,
603,서울특별시,종로구,동숭동,이화장길,71,0,서울대학교의과대학국제관,
604,서울특별시,종로구,안국동,율곡로3길,4,0,풍문여자고등학교,
605,서울특별시,종로구,사간동,율곡로1길,40,25,,
606,서울특별시,종로구,충신동,율곡로19길,1,0,,
607,서울특별시,종로구,안국동,율곡로5길,3,19,,
608,서울특별시,종로구,종로6가,율곡로30길,17,1,,
609,서울특별시,종로구,이화동,율곡로19길,73,1,,38호
610,서울특별시,종로구,충신동,율곡로19가길,17,2,,
611,서울특별시,종로구,종로6가,율곡로30길,10,0,,
612,서울특별시,종로구,이화동,율곡로19길,68,50,,54호
613,서울특별시,종로구,충신동,율곡로19가길,7,11,,
614,서울특별시,종로구,종로6가,율곡로29길,4,0,,
615,서울특별시,종로구,충신동,율곡로23가길,9,0,,
616,서울특별시,종로구,충신동,율곡로14길,31,0,,현대빌딩
617,서울특별시,종로구,익선동,삼일대로30길,46,0,,형제석유상사
618,서울특별시,종로구,구기동,비봉2길,32,0,동성빌라,2동
619,서울특별시,종로구,구기동,비봉4길,213,0,승가사,
620,서울특별시,종로구,행촌동,사직로1라길,25,1,,
621,서울특별시,종로구,행촌동,사직로1길,45,1,,
622,서울특별시,종로구,구기동,비봉2길,15,2,,
623,서울특별시,종로구,구기동,비봉4길,213,0,승가사,
624,서울특별시,종로구,행촌동,사직로1다길,14,0,성우빌라6차,
625,서울특별시,종로구,행촌동,사직로1길,11,0,대성빌라1차,
626,서울특별시,종로구,구기동,비봉1길,38,9,,
627,서울특별시,종로구,행촌동,사직로1다길,8,8,,
628,서울특별시,종로구,행촌동,사직로1길,9,0,,
629,서울특별시,종로구,행촌동,사직로1가길,7,0,소망주택,
630,서울특별시,종로구,구기동,비봉1길,8,0,,
631,서울특별시,종로구,동숭동,낙산3길,23,0,,
632,서울특별시,종로구,계동,계동길,118,0,,
633,서울특별시,종로구,사직동,경희궁3가길,18,1,,
634,서울특별시,종로구,명륜4가,대학로11길,49,0,,
635,서울특별시,종로구,이화동,낙산성곽서1길,3,0,,
636,서울특별시,종로구,충신동,낙산성곽서길,99,13,,
637,서울특별시,종로구,효제동,대학로2길,15,0,스타호스텔동대문스위트,
638,서울특별시,종로구,명륜4가,대학로11길,38,11,,
639,서울특별시,종로구,창신동,낙산성곽동길,71,19,,
640,서울특별시,종로구,충신동,낙산성곽서길,95,3,,
641,서울특별시,종로구,연지동,대학로1길,38,8,,
642,서울특별시,종로구,명륜4가,대학로11길,28,0,,
643,서울특별시,종로구,창신동,낙산성곽동길,69,0,창이어린이집,
644,서울특별시,종로구,충신동,낙산성곽서길,81,1,,
645,서울특별시,종로구,명륜2가,성균관로,15,0,,
646,서울특별시,종로구,명륜2가,성균관로,32,0,,
647,서울특별시,종로구,명륜2가,성균관로,11,0,,
648,서울특별시,종로구,명륜3가,성균관로,25,2,성균관대학교,
649,서울특별시,종로구,원남동,율곡로,162,0,,
650,서울특별시,종로구,명륜2가,성균관로,4,3,,
651,서울특별시,종로구,와룡동,율곡로,99,0,창덕궁,
652,서울특별시,종로구,와룡동,율곡로,99,0,창덕궁,
653,서울특별시,종로구,와룡동,율곡로,99,0,창덕궁,
654,서울특별시,종로구,삼청동,삼청로,135,3,,
655,서울특별시,종로구,명륜3가,성균관로,25,1,향관청,
656,서울특별시,종로구,종로6가,율곡로,290,2,,
657,서울특별시,종로구,경운동,율곡로,58,0,,
658,서울특별시,종로구,안국동,율곡로,49,10,,
659,서울특별시,종로구,평창동,평창11길,5,0,,
660,서울특별시,종로구,무악동,통일로18길,9,0,인왕산아이파크아파트,관리사무소경로당
661,서울특별시,종로구,무악동,통일로12가길,16,32,,
662,서울특별시,종로구,무악동,통일로18길,9,0,인왕산아이파크아파트,109동
663,서울특별시,종로구,무악동,통일로18가길,38,1,,
664,서울특별시,종로구,무악동,통일로12가길,16,14,,
665,서울특별시,종로구,무악동,통일로12가길,8,14,,
666,서울특별시,종로구,무악동,통일로18가길,15,0,,
667,서울특별시,종로구,행촌동,통일로12길,66,0,,
668,서울특별시,종로구,충신동,충신4나길,14,8,,
669,서울특별시,종로구,연건동,창경궁로16길,73,12,정림빌딩,
670,서울특별시,종로구,연지동,창경궁로16길,38,6,종로서광빌딩,
671,서울특별시,종로구,원남동,창경궁로21길,11,0,,
672,서울특별시,종로구,원서동,창덕궁3나길,5,4,,
673,서울특별시,종로구,창신동,지봉로5길,20,0,창신동 공영주차장,
674,서울특별시,종로구,숭인동,지봉로12길,54,0,한울스페이스Ⅶ,
675,서울특별시,종로구,창신동,지봉로13가길,46,0,,
676,서울특별시,종로구,창신동,지봉로13가길,23,0,,
677,서울특별시,종로구,구기동,진흥로22나길,26,0, ,주건축물제1동
678,서울특별시,종로구,동숭동,낙산길,35,0,,
679,서울특별시,종로구,신문로2가,경희궁길,45,0,,
680,서울특별시,종로구,동숭동,낙산길,22,15,,
681,서울특별시,종로구,무악동,통일로12길,13,2,,
682,서울특별시,종로구,무악동,통일로12가길,4,0,,
683,서울특별시,종로구,평창동,평창11길,48,6,,
684,서울특별시,종로구,팔판동,팔판길,39,3,,
685,서울특별시,종로구,무악동,통일로12길,7,4,,
686,서울특별시,종로구,충신동,충신길,81,0,,
687,서울특별시,종로구,팔판동,팔판길,22,4,,
688,서울특별시,종로구,행촌동,통일로12길,6,0,,
